scenario,boat_id,time,lat,lon,speed,heading,ax,ay,az,gx,gy,gz
crossing,CR24,99,9.591383,76.5264666,4.53,95.15,0.0266,-0.0118,9.7937,-0.00855,0.01377,-0.0026
crossing,CR24,100,9.5913794,76.5265075,4.51,95.0,-0.0169,-0.0118,9.8164,-0.0012,-0.0211,-0.0026
crossing,CR24,101,9.591376,76.5265483,4.49,94.85,-0.0198,-0.0118,9.838,-0.02448,-0.00019,-0.0026
crossing,CR24,102,9.5913727,76.5265888,4.46,94.7,-0.0242,-0.0117,9.8885,0.00385,0.02062,-0.0026
crossing,CR24,103,9.5913695,76.5266296,4.49,94.55,0.0235,-0.0118,9.7773,-0.01001,-0.01992,-0.0026
crossing,CR24,104,9.5913664,76.5266705,4.5,94.4,0.0149,-0.0118,9.7923,0.03947,-0.04598,-0.0026
crossing,CR24,105,9.5913634,76.5267113,4.5,94.25,-0.0055,-0.0118,9.8981,0.01761,0.00236,-0.0026
crossing,CR24,106,9.5913605,76.5267524,4.52,94.1,0.0223,-0.0118,9.8588,0.00373,-0.04206,-0.0026
crossing,CR24,107,9.5913577,76.5267934,4.51,93.95,-0.0068,-0.0118,9.8513,-0.03948,-0.0106,-0.0026
crossing,CR24,108,9.591355,76.5268345,4.51,93.8,0.0003,-0.0118,9.8072,0.00035,-0.01835,-0.0026
crossing,CR24,109,9.5913525,76.5268751,4.47,93.65,-0.045,-0.0117,9.7442,-0.03404,-0.01871,-0.0026
crossing,CR24,110,9.5913501,76.5269155,4.44,93.5,-0.0316,-0.0116,9.7504,0.01876,-0.02483,-0.0026
crossing,CR24,111,9.5913477,76.526956,4.45,93.35,0.0164,-0.0117,9.792,0.0063,-0.00582,-0.0026
crossing,CR24,112,9.5913455,76.5269967,4.48,93.2,0.0228,-0.0117,9.8043,0.00723,0.01592,-0.0026
crossing,CR24,113,9.5913433,76.5270373,4.46,93.05,-0.0123,-0.0117,9.8371,0.00637,-0.03033,-0.0026
crossing,CR24,114,9.5913413,76.5270779,4.47,92.9,0.0025,-0.0117,9.7996,-0.03974,-0.04015,-0.0026
crossing,CR24,115,9.5913394,76.5271182,4.43,92.75,-0.0381,-0.0116,9.7416,-0.02341,0.00872,-0.0026
crossing,CR24,116,9.5913376,76.5271584,4.41,92.6,-0.0138,-0.0116,9.7961,0.00497,0.03611,-0.0026
crossing,CR24,117,9.5913359,76.5271985,4.4,92.45,-0.0152,-0.0115,9.7766,-0.04787,0.00545,-0.0026
crossing,CR24,118,9.5913343,76.5272386,4.41,92.3,0.0079,-0.0115,9.7963,-0.01067,0.0051,-0.0026
crossing,CR24,119,9.5913328,76.5272786,4.4,92.15,-0.0087,-0.0115,9.9191,-0.00745,-0.00367,-0.0026
crossing,CR24,120,9.5913314,76.5273188,4.41,92.0,0.0088,-0.0115,9.7706,-0.00365,0.02552,-0.0026
crossing,CR24,121,9.5913302,76.5273589,4.41,91.85,0.0033,-0.0115,9.7808,0.02678,-0.0294,-0.0026
crossing,CR24,122,9.591329,76.5273989,4.39,91.7,-0.0189,-0.0115,9.8266,0.02652,0.00506,-0.0026
crossing,CR24,123,9.5913279,76.5274393,4.44,91.55,0.0444,-0.0116,9.8237,0.00367,-0.01035,-0.0026
crossing,CR24,124,9.5913269,76.5274798,4.44,91.4,0.0073,-0.0116,9.7921,0.00366,-0.02759,-0.0026
crossing,CR24,125,9.5913261,76.5275202,4.43,91.25,-0.0088,-0.0116,9.832,0.0117,0.03185,-0.0026
crossing,CR24,126,9.5913253,76.5275605,4.43,91.1,-0.0097,-0.0116,9.829,-0.01328,0.02358,-0.0026
crossing,CR24,127,9.5913246,76.5276009,4.44,90.95,0.0153,-0.0116,9.8194,-0.00499,-0.00799,-0.0026
crossing,CR24,128,9.5913241,76.5276415,4.46,90.8,0.017,-0.0117,9.8237,-0.00261,-0.03259,-0.0026
crossing,CR24,129,9.5913236,76.5276822,4.47,90.65,0.0079,-0.0117,9.7646,-0.01876,-0.04022,-0.0026
crossing,CR24,130,9.5913233,76.527723,4.47,90.5,0.0066,-0.0117,9.7951,0.01964,-0.03449,-0.0026
crossing,CR24,131,9.591323,76.5277637,4.48,90.35,0.003,-0.0117,9.8197,-0.00454,0.00111,-0.0026
crossing,CR24,132,9.5913229,76.5278048,4.51,90.2,0.0326,-0.0118,9.8316,0.02033,0.00875,-0.0026
crossing,CR24,133,9.5913228,76.5278457,4.49,90.05,-0.0217,-0.0117,9.9213,-0.00917,-0.00162,-0.0026
crossing,CR24,134,9.5913229,76.5278864,4.46,89.9,-0.0219,-0.0117,9.8507,3e-05,-0.00518,-0.0026
crossing,CR24,135,9.5913231,76.5279272,4.48,89.75,0.0147,-0.0117,9.842,0.04201,-0.0204,-0.0026
crossing,CR24,136,9.5913234,76.527968,4.48,89.6,0.0015,-0.0117,9.8109,-0.0248,-0.03719,-0.0026
crossing,CR24,137,9.5913237,76.5280085,4.44,89.45,-0.0365,-0.0116,9.8075,-0.02323,-0.02834,-0.0026
crossing,CR24,138,9.5913242,76.528049,4.45,89.3,0.0077,-0.0117,9.8417,-0.00379,-0.03713,-0.0026
crossing,CR24,139,9.5913248,76.5280898,4.47,89.15,0.0224,-0.0117,9.7391,-0.02371,0.02281,-0.0026
crossing,CR24,140,9.5913255,76.5281305,4.47,89.0,-0.0019,-0.0117,9.8614,-0.02535,0.0051,-0.0026
crossing,CR24,141,9.5913263,76.528171,4.45,88.85,-0.0252,-0.0116,9.7617,0.0133,0.01207,-0.0026
crossing,CR24,142,9.5913272,76.5282115,4.44,88.7,-0.0036,-0.0116,9.851,-0.02069,-0.05654,-0.0026
crossing,CR24,143,9.5913282,76.5282521,4.46,88.55,0.0213,-0.0117,9.8367,-0.00464,0.01198,-0.0026
crossing,CR24,144,9.5913294,76.5282929,4.48,88.4,0.0148,-0.0117,9.7436,0.01041,0.01692,-0.0026
crossing,CR24,145,9.5913306,76.5283339,4.5,88.25,0.0168,-0.0118,9.8148,0.01511,-0.00162,-0.0026
crossing,CR24,146,9.5913319,76.5283747,4.49,88.1,-0.0084,-0.0117,9.7742,0.01423,0.01581,-0.0026
crossing,CR24,147,9.5913334,76.5284157,4.5,87.95,0.0128,-0.0118,9.8169,-0.00266,0.02744,-0.0026
crossing,CR24,148,9.5913349,76.5284569,4.53,87.8,0.0254,-0.0118,9.8465,-0.0092,-0.01467,-0.0026
crossing,CR24,149,9.5913366,76.5284984,4.55,87.65,0.0265,-0.0119,9.7945,-0.01999,0.03332,-0.0026
crossing,CR24,150,9.5913384,76.5285398,4.55,87.5,-0.0026,-0.0119,9.8617,-0.0088,0.03437,-0.0026
crossing,CR24,151,9.5913403,76.5285816,4.6,87.35,0.0458,-0.012,9.8465,-0.00443,-0.0225,-0.0026
crossing,CR24,152,9.5913423,76.5286234,4.6,87.2,0.0008,-0.012,9.932,-0.01205,0.04917,-0.0026
crossing,CR24,153,9.5913444,76.5286652,4.59,87.05,-0.0086,-0.012,9.8143,-0.02445,-0.0316,-0.0026
crossing,CR24,154,9.5913467,76.5287069,4.59,86.9,0.002,-0.012,9.8016,-0.01418,-0.01525,-0.0026
crossing,CR24,155,9.591349,76.528749,4.62,86.75,0.0345,-0.0121,9.784,-0.03092,0.01374,-0.0026
crossing,CR24,156,9.5913515,76.5287911,4.63,86.6,0.0017,-0.0121,9.8022,-0.03263,0.01519,-0.0026
crossing,CR24,157,9.591354,76.528833,4.61,86.45,-0.0116,-0.0121,9.82,-0.0046,-0.00812,-0.0026
crossing,CR24,158,9.5913567,76.5288751,4.63,86.3,0.0174,-0.0121,9.8509,0.01674,0.02838,-0.0026
crossing,CR24,159,9.5913595,76.5289173,4.63,86.15,0.0017,-0.0121,9.8017,0.00188,-0.02572,-0.0026
crossing,CR24,160,9.5913624,76.5289593,4.63,86.0,-0.0071,-0.0121,9.7627,-0.01271,-0.02095,-0.0026
crossing,CR24,161,9.5913654,76.5290012,4.61,85.85,-0.017,-0.0121,9.7927,-0.00882,-0.0526,-0.0026
crossing,CR24,162,9.5913685,76.529043,4.6,85.7,-0.0084,-0.012,9.7372,0.01141,-0.03626,-0.0026
crossing,CR24,163,9.5913717,76.529085,4.62,85.55,0.0205,-0.0121,9.7691,0.01431,-0.00563,-0.0026
crossing,CR24,164,9.5913751,76.5291269,4.62,85.4,-0.0035,-0.0121,9.7527,-0.00036,-0.02894,-0.0026
crossing,CR24,165,9.5913785,76.5291691,4.64,85.25,0.0247,-0.0122,9.8394,-0.02069,0.02405,-0.0026
crossing,CR24,166,9.5913821,76.5292111,4.63,85.1,-0.009,-0.0121,9.7701,0.01784,0.01035,-0.0026
crossing,CR24,167,9.5913857,76.5292533,4.64,84.95,0.0069,-0.0122,9.8153,-0.01793,0.02274,-0.0026
crossing,CR24,168,9.5913895,76.5292953,4.64,84.8,-0.0053,-0.0121,9.7846,0.00313,-0.00036,-0.0026
crossing,CR24,169,9.5913934,76.5293375,4.65,84.65,0.0177,-0.0122,9.8353,0.01389,-0.01494,-0.0026
crossing,CR24,170,9.5913974,76.5293797,4.65,84.5,-0.0044,-0.0122,9.9448,0.03521,0.02839,-0.0026
crossing,CR24,171,9.5914015,76.5294218,4.64,84.35,-0.0063,-0.0122,9.7724,-0.00663,0.01197,-0.0026
crossing,CR24,172,9.5914057,76.5294641,4.67,84.2,0.0251,-0.0122,9.7865,0.00961,0.00761,-0.0026
crossing,CR24,173,9.5914101,76.5295065,4.68,84.05,0.0131,-0.0123,9.8278,0.03717,0.02369,-0.0026
crossing,CR24,174,9.5914146,76.5295488,4.67,83.9,-0.0088,-0.0122,9.8343,0.07444,0.00495,-0.0026
crossing,CR24,175,9.5914191,76.529591,4.65,83.75,-0.0172,-0.0122,9.7961,-0.02569,0.01075,-0.0026
crossing,CR24,176,9.5914238,76.5296335,4.69,83.6,0.04,-0.0123,9.7628,0.02345,0.00689,-0.0026
crossing,CR24,177,9.5914286,76.5296757,4.67,83.45,-0.0273,-0.0122,9.8225,-0.05097,0.00141,-0.0026
crossing,CR24,178,9.5914335,76.5297179,4.65,83.3,-0.0135,-0.0122,9.8524,0.03559,-0.00649,-0.0026
crossing,CR24,179,9.5914385,76.52976,4.66,83.15,0.0053,-0.0122,9.8908,-0.00871,0.02928,-0.0026
overtaking,OV00,0,9.5913766,76.5200337,5.16,43.75,0.0,0.0,9.8216,-0.01276,0.02097,0.0
overtaking,OV00,1,9.5914103,76.5200663,5.18,43.75,0.0229,0.0,9.8616,-0.02831,-0.01422,0.0
overtaking,OV00,2,9.591444,76.5200991,5.2,43.75,0.0228,0.0,9.7945,0.00691,-0.00168,0.0
overtaking,OV00,3,9.5914779,76.520132,5.23,43.75,0.0228,0.0,9.7547,0.01572,-0.00233,0.0
overtaking,OV00,4,9.591512,76.5201651,5.25,43.75,0.0227,0.0,9.7836,-0.00919,-0.00503,0.0
overtaking,OV00,5,9.5915462,76.5201983,5.27,43.75,0.0227,0.0,9.788,-0.01613,-0.02795,0.0
overtaking,OV00,6,9.5915806,76.5202317,5.29,43.75,0.0226,0.0,9.825,-0.00845,0.00371,0.0
overtaking,OV00,7,9.5916151,76.5202652,5.32,43.75,0.0225,0.0,9.7921,-0.0039,0.03157,0.0
overtaking,OV00,8,9.5916497,76.5202988,5.34,43.75,0.0223,0.0,9.842,-0.01628,-0.01,0.0
overtaking,OV00,9,9.5916845,76.5203326,5.36,43.75,0.0222,0.0,9.8276,0.03067,-0.0074,0.0
overtaking,OV00,10,9.5917194,76.5203665,5.38,43.75,0.022,0.0,9.8427,-0.02163,0.01611,0.0
overtaking,OV00,11,9.5917545,76.5204006,5.41,43.75,0.0218,0.0,9.8191,0.01148,0.02359,0.0
overtaking,OV00,12,9.5917897,76.5204348,5.43,43.75,0.0216,0.0,9.8361,0.01037,0.00204,0.0
overtaking,OV00,13,9.5918251,76.5204691,5.45,43.75,0.0214,0.0,9.8102,0.00602,-0.05032,0.0
overtaking,OV00,14,9.5918606,76.5205035,5.47,43.75,0.0212,0.0,9.8096,0.03172,0.0166,0.0
overtaking,OV00,15,9.5918962,76.5205381,5.49,43.75,0.0209,0.0,9.798,-0.01154,0.01234,0.0
overtaking,OV00,16,9.5919319,76.5205728,5.51,43.75,0.0207,0.0,9.9551,-0.02828,0.01807,0.0
overtaking,OV00,17,9.5919678,76.5206077,5.53,43.75,0.0204,0.0,9.7137,-0.03198,-0.02202,0.0
overtaking,OV00,18,9.5920039,76.5206427,5.55,43.75,0.0201,0.0,9.8071,-0.01516,0.0399,0.0
overtaking,OV00,19,9.59204,76.5206778,5.57,43.75,0.0197,0.0,9.904,-0.011,0.01964,0.0
overtaking,OV00,20,9.5920763,76.520713,5.59,43.75,0.0194,0.0,9.785,0.01488,-0.01032,0.0
overtaking,OV00,21,9.5921127,76.5207483,5.61,43.75,0.019,0.0,9.7752,0.00293,0.00127,0.0
overtaking,OV00,22,9.5921492,76.5207838,5.63,43.75,0.0187,0.0,9.8179,-0.00427,-0.02863,0.0
overtaking,OV00,23,9.5921858,76.5208194,5.65,43.75,0.0183,0.0,9.8653,-0.0149,-0.02119,0.0
overtaking,OV00,24,9.5922226,76.5208551,5.66,43.75,0.0179,0.0,9.7792,-0.00735,0.02794,0.0
overtaking,OV00,25,9.5922595,76.5208909,5.68,43.75,0.0175,0.0,9.8016,0.01964,0.00981,0.0
overtaking,OV00,26,9.5922965,76.5209268,5.7,43.75,0.0171,0.0,9.793,0.00367,-0.01095,0.0
overtaking,OV00,27,9.5923335,76.5209628,5.72,43.75,0.0166,0.0,9.8274,-0.00288,-0.02402,0.0
overtaking,OV00,28,9.5923707,76.5209989,5.73,43.75,0.0162,0.0,9.7691,0.01253,-0.00218,0.0
overtaking,OV00,29,9.592408,76.5210351,5.75,43.75,0.0157,0.0,9.7904,-0.00035,0.01318,0.0
overtaking,OV00,30,9.5924454,76.5210714,5.76,43.75,0.0152,0.0,9.761,-0.01396,0.00214,0.0
overtaking,OV00,31,9.5924829,76.5211078,5.78,43.75,0.0147,0.0,9.8201,0.00214,0.01083,0.0
overtaking,OV00,32,9.5925205,76.5211443,5.79,43.75,0.0142,0.0,9.7535,-0.01613,-0.02693,0.0
overtaking,OV00,33,9.5925582,76.5211809,5.81,43.75,0.0137,0.0,9.848,-0.00581,-0.00493,0.0
overtaking,OV00,34,9.5925959,76.5212175,5.82,43.75,0.0132,0.0,9.7844,0.00864,0.01151,0.0
overtaking,OV00,35,9.5926337,76.5212543,5.83,43.75,0.0126,0.0,9.8249,0.00287,0.02193,0.0
overtaking,OV00,36,9.5926717,76.5212911,5.84,43.75,0.0121,0.0,9.8584,0.02935,0.01717,0.0
overtaking,OV00,37,9.5927097,76.521328,5.85,43.75,0.0115,0.0,9.8796,0.04466,0.01373,0.0
overtaking,OV00,38,9.5927477,76.5213649,5.87,43.75,0.0109,0.0,9.8075,-0.04766,-0.02753,0.0
overtaking,OV00,39,9.5927858,76.5214019,5.88,43.75,0.0104,0.0,9.7588,0.04073,-0.01927,0.0
overtaking,OV00,40,9.592824,76.521439,5.89,43.75,0.0098,0.0,9.8134,0.00408,0.01007,0.0
overtaking,OV00,41,9.5928623,76.5214761,5.89,43.75,0.0092,0.0,9.7989,0.01204,-0.038,0.0
overtaking,OV00,42,9.5929006,76.5215133,5.9,43.75,0.0086,0.0,9.8344,-0.02106,0.00496,0.0
overtaking,OV00,43,9.592939,76.5215506,5.91,43.75,0.008,0.0,9.8769,-0.00413,-3e-05,0.0
overtaking,OV00,44,9.5929774,76.5215879,5.92,43.75,0.0074,0.0,9.8111,-0.0096,0.014,0.0
overtaking,OV00,45,9.5930158,76.5216252,5.93,43.75,0.0067,0.0,9.8714,0.00913,-0.01218,0.0
overtaking,OV00,46,9.5930543,76.5216626,5.93,43.75,0.0061,0.0,9.8012,0.01471,-0.0265,0.0
overtaking,OV00,47,9.5930928,76.5217,5.94,43.75,0.0055,0.0,9.8184,-0.00287,0.01368,0.0
overtaking,OV00,48,9.5931314,76.5217374,5.94,43.75,0.0048,0.0,9.8636,-0.01893,-0.0035,0.0
overtaking,OV00,49,9.59317,76.5217749,5.95,43.75,0.0042,0.0,9.8697,-0.01467,-0.01165,0.0
overtaking,OV00,50,9.5932086,76.5218124,5.95,43.75,0.0036,0.0,9.771,-0.00299,0.0206,0.0
overtaking,OV00,51,9.5932472,76.5218499,5.95,43.75,0.0029,0.0,9.8432,0.02783,0.01684,0.0
overtaking,OV00,52,9.5932858,76.5218874,5.95,43.75,0.0023,0.0,9.7756,0.03594,-0.00179,0.0
overtaking,OV00,53,9.5933245,76.5219249,5.96,43.75,0.0016,0.0,9.6941,-0.00849,-0.013,0.0
overtaking,OV00,54,9.5933631,76.5219625,5.96,43.75,0.001,0.0,9.7942,-0.02119,0.02581,0.0
overtaking,OV00,55,9.5934018,76.522,5.96,43.75,0.0003,0.0,9.8262,-0.0176,-0.00677,0.0
overtaking,OV00,56,9.5934405,76.5220375,5.96,43.75,-0.0003,0.0,9.8294,0.0018,-0.02769,0.0
overtaking,OV00,57,9.5934791,76.5220751,5.96,43.75,-0.001,0.0,9.772,-0.00812,0.00681,0.0
overtaking,OV00,58,9.5935178,76.5221126,5.95,43.75,-0.0016,0.0,9.7852,0.00474,-0.01479,0.0
overtaking,OV00,59,9.5935564,76.5221501,5.95,43.75,-0.0023,0.0,9.9272,-0.01458,0.00687,0.0
overtaking,OV00,60,9.593595,76.5221876,5.95,43.75,-0.0029,0.0,9.7169,0.05499,-0.0044,0.0
overtaking,OV00,61,9.5936336,76.522225,5.95,43.75,-0.0036,0.0,9.8104,0.00268,0.00881,0.0
overtaking,OV00,62,9.5936721,76.5222625,5.94,43.75,-0.0042,0.0,9.9113,0.01679,0.00636,0.0
overtaking,OV00,63,9.5937107,76.5222999,5.94,43.75,-0.0049,0.0,9.8361,0.01069,0.02449,0.0
overtaking,OV00,64,9.5937491,76.5223372,5.93,43.75,-0.0055,0.0,9.8033,0.01483,-0.01886,0.0
overtaking,OV00,65,9.5937876,76.5223746,5.93,43.75,-0.0061,0.0,9.7958,0.02168,-0.03697,0.0
overtaking,OV00,66,9.593826,76.5224118,5.92,43.75,-0.0068,0.0,9.8575,-0.01145,-0.0277,0.0
overtaking,OV00,67,9.5938643,76.5224491,5.91,43.75,-0.0074,0.0,9.7903,0.00104,-0.02248,0.0
overtaking,OV00,68,9.5939027,76.5224863,5.9,43.75,-0.008,0.0,9.7748,-0.02192,0.04215,0.0
overtaking,OV00,69,9.5939409,76.5225234,5.89,43.75,-0.0086,0.0,9.8234,0.02888,0.02853,0.0
overtaking,OV00,70,9.5939791,76.5225605,5.89,43.75,-0.0092,0.0,9.8255,0.01024,-0.01256,0.0
overtaking,OV00,71,9.5940172,76.5225975,5.88,43.75,-0.0098,0.0,9.7812,0.0169,-0.01253,0.0
overtaking,OV00,72,9.5940553,76.5226345,5.87,43.75,-0.0104,0.0,9.7343,0.02261,0.04172,0.0
overtaking,OV00,73,9.5940933,76.5226713,5.85,43.75,-0.011,0.0,9.813,-0.01844,0.01991,0.0
overtaking,OV00,74,9.5941312,76.5227082,5.84,43.75,-0.0115,0.0,9.8156,0.00702,0.02252,0.0
overtaking,OV00,75,9.594169,76.5227449,5.83,43.75,-0.0121,0.0,9.8499,-0.01847,0.01069,0.0
overtaking,OV00,76,9.5942068,76.5227815,5.82,43.75,-0.0126,0.0,9.7648,0.03264,-0.00757,0.0
overtaking,OV00,77,9.5942444,76.5228181,5.8,43.75,-0.0132,0.0,9.7731,0.0104,-0.00548,0.0
overtaking,OV00,78,9.594282,76.5228546,5.79,43.75,-0.0137,0.0,9.8345,-0.0104,-0.04498,0.0
overtaking,OV00,79,9.5943195,76.522891,5.78,43.75,-0.0142,0.0,9.8201,0.03106,0.00557,0.0
overtaking,OV00,80,9.5943569,76.5229273,5.76,43.75,-0.0147,0.0,9.7707,-0.00232,0.02944,0.0
overtaking,OV00,81,9.5943942,76.5229635,5.75,43.75,-0.0152,0.0,9.7859,0.0082,-0.02376,0.0
overtaking,OV00,82,9.5944314,76.5229996,5.73,43.75,-0.0157,0.0,9.8147,-0.00574,0.02942,0.0
overtaking,OV00,83,9.5944684,76.5230356,5.71,43.75,-0.0162,0.0,9.8613,0.02025,0.00695,0.0
overtaking,OV00,84,9.5945054,76.5230715,5.7,43.75,-0.0166,0.0,9.8235,-0.00535,0.01883,0.0
overtaking,OV00,85,9.5945423,76.5231073,5.68,43.75,-0.0171,0.0,9.7665,-0.03477,0.02832,0.0
overtaking,OV00,86,9.594579,76.523143,5.66,43.75,-0.0175,0.0,9.7898,-0.01316,0.00603,0.0
overtaking,OV00,87,9.5946157,76.5231786,5.65,43.75,-0.0179,0.0,9.8443,-0.02395,0.01357,0.0
overtaking,OV00,88,9.5946522,76.523214,5.63,43.75,-0.0183,0.0,9.8766,0.0179,0.00585,0.0
overtaking,OV00,89,9.5946886,76.5232494,5.61,43.75,-0.0187,0.0,9.815,-0.00441,0.01042,0.0
overtaking,OV00,90,9.5947248,76.5232846,5.59,43.75,-0.0191,0.0,9.8025,-0.00696,-0.02704,0.0
overtaking,OV00,91,9.594761,76.5233197,5.57,43.75,-0.0194,0.0,9.7246,0.01816,0.02821,0.0
overtaking,OV00,92,9.594797,76.5233546,5.55,43.75,-0.0198,0.0,9.853,-0.00037,0.0056,0.0
overtaking,OV00,93,9.5948329,76.5233895,5.53,43.75,-0.0201,0.0,9.7576,0.00267,-0.01123,0.0
overtaking,OV00,94,9.5948686,76.5234242,5.51,43.75,-0.0204,0.0,9.8255,-0.01487,-0.00754,0.0
overtaking,OV00,95,9.5949043,76.5234588,5.49,43.75,-0.0207,0.0,9.789,0.00099,0.03245,0.0
overtaking,OV00,96,9.5949397,76.5234932,5.47,43.75,-0.0209,0.0,9.8562,-0.01645,0.01968,0.0
overtaking,OV00,97,9.5949751,76.5235276,5.45,43.75,-0.0212,0.0,9.8544,0.01715,0.00565,0.0
overtaking,OV00,98,9.5950103,76.5235617,5.43,43.75,-0.0214,0.0,9.8455,-0.02456,0.04907,0.0
overtaking,OV00,99,9.5950454,76.5235958,5.4,43.75,-0.0216,0.0,9.9566,-0.00923,-0.00019,0.0
overtaking,OV00,100,9.5950803,76.5236297,5.38,43.75,-0.0218,0.0,9.8048,-0.00393,-0.04786,0.0
overtaking,OV00,101,9.5951151,76.5236635,5.36,43.75,-0.022,0.0,9.8416,0.03596,-0.03848,0.0
overtaking,OV00,102,9.5951497,76.5236971,5.34,43.75,-0.0222,0.0,9.693,-0.00447,0.02955,0.0
overtaking,OV00,103,9.5951842,76.5237306,5.32,43.75,-0.0223,0.0,9.8497,-0.01072,0.02265,0.0
overtaking,OV00,104,9.5952186,76.5237639,5.29,43.75,-0.0225,0.0,9.765,-0.00604,-0.01402,0.0
overtaking,OV00,105,9.5952528,76.5237971,5.27,43.75,-0.0226,0.0,9.7637,0.02333,-0.02196,0.0
overtaking,OV00,106,9.5952868,76.5238302,5.25,43.75,-0.0227,0.0,9.81,0.03707,-0.00299,0.0
overtaking,OV00,107,9.5953207,76.5238631,5.23,43.75,-0.0227,0.0,9.857,-0.00817,0.01621,0.0
overtaking,OV00,108,9.5953545,76.5238959,5.2,43.75,-0.0228,0.0,9.8227,0.00143,-0.01322,0.0
overtaking,OV00,109,9.5953881,76.5239285,5.18,43.75,-0.0228,0.0,9.8398,0.02544,-0.01578,0.0
overtaking,OV00,110,9.5954215,76.523961,5.16,43.75,-0.0229,0.0,9.8145,-0.00295,0.00754,0.0
overtaking,OV00,111,9.5954549,76.5239934,5.13,43.75,-0.0229,0.0,9.8114,-0.01041,0.0207,0.0
overtaking,OV00,112,9.595488,76.5240256,5.11,43.75,-0.0228,0.0,9.7439,-0.0155,0.0037,0.0
overtaking,OV00,113,9.595521,76.5240576,5.09,43.75,-0.0228,0.0,9.7429,-0.01707,-0.01144,0.0
overtaking,OV00,114,9.5955539,76.5240896,5.07,43.75,-0.0227,0.0,9.8538,-0.03811,0.00895,0.0
overtaking,OV00,115,9.5955866,76.5241213,5.04,43.75,-0.0227,0.0,9.87,0.0217,-0.02845,0.0
overtaking,OV00,116,9.5956192,76.524153,5.02,43.75,-0.0226,0.0,9.8981,0.00482,-0.00542,0.0
overtaking,OV00,117,9.5956516,76.5241844,5.0,43.75,-0.0225,0.0,9.7323,0.02362,-0.00505,0.0
overtaking,OV00,118,9.5956839,76.5242158,4.98,43.75,-0.0223,0.0,9.7861,0.02326,-0.02003,0.0
overtaking,OV00,119,9.5957161,76.524247,4.95,43.75,-0.0222,0.0,9.85,-0.00743,0.03871,0.0
overtaking,OV00,120,9.5957481,76.5242781,4.93,43.75,-0.022,0.0,9.8448,0.04188,-0.01176,0.0
overtaking,OV00,121,9.5957799,76.524309,4.91,43.75,-0.0218,0.0,9.7784,-0.01546,0.01143,0.0
overtaking,OV00,122,9.5958116,76.5243398,4.89,43.75,-0.0216,0.0,9.8188,0.02601,-0.01452,0.0
overtaking,OV00,123,9.5958432,76.5243705,4.87,43.75,-0.0214,0.0,9.8376,0.00071,-0.00826,0.0
overtaking,OV00,124,9.5958747,76.524401,4.85,43.75,-0.0212,0.0,9.7975,0.01506,-0.04372,0.0
overtaking,OV00,125,9.595906,76.5244314,4.82,43.75,-0.0209,0.0,9.8731,-0.01753,-0.00705,0.0
overtaking,OV00,126,9.5959371,76.5244616,4.8,43.75,-0.0206,0.0,9.7906,0.00948,0.01454,0.0
overtaking,OV00,127,9.5959682,76.5244918,4.78,43.75,-0.0204,0.0,9.7862,-0.0229,-0.04137,0.0
overtaking,OV00,128,9.5959991,76.5245218,4.76,43.75,-0.02,0.0,9.7361,-0.00378,0.00267,0.0
overtaking,OV00,129,9.5960299,76.5245517,4.74,43.75,-0.0197,0.0,9.7699,-0.01965,-0.01286,0.0
overtaking,OV00,130,9.5960605,76.5245814,4.72,43.75,-0.0194,0.0,9.8544,-0.00491,-0.0068,0.0
overtaking,OV00,131,9.5960911,76.5246111,4.71,43.75,-0.019,0.0,9.7114,0.02649,-0.01552,0.0
overtaking,OV00,132,9.5961215,76.5246406,4.69,43.75,-0.0187,0.0,9.818,0.00306,-0.02422,0.0
overtaking,OV00,133,9.5961518,76.52467,4.67,43.75,-0.0183,0.0,9.8695,-0.00036,-0.04337,0.0
overtaking,OV00,134,9.5961819,76.5246993,4.65,43.75,-0.0179,0.0,9.7659,0.00823,-0.01734,0.0
overtaking,OV00,135,9.596212,76.5247285,4.63,43.75,-0.0175,0.0,9.761,-0.03585,0.03156,0.0
overtaking,OV00,136,9.596242,76.5247576,4.62,43.75,-0.017,0.0,9.7835,-0.0144,0.02522,0.0
overtaking,OV00,137,9.5962718,76.5247866,4.6,43.75,-0.0166,0.0,9.8855,0.03143,-0.00379,0.0
overtaking,OV00,138,9.5963015,76.5248155,4.58,43.75,-0.0161,0.0,9.7925,0.01035,0.03486,0.0
overtaking,OV00,139,9.5963312,76.5248442,4.57,43.75,-0.0157,0.0,9.8171,-0.00591,0.0073,0.0
overtaking,OV00,140,9.5963607,76.5248729,4.55,43.75,-0.0152,0.0,9.7878,0.02498,-0.00316,0.0
overtaking,OV00,141,9.5963902,76.5249015,4.54,43.75,-0.0147,0.0,9.7547,-0.03856,-0.00556,0.0
overtaking,OV00,142,9.5964195,76.52493,4.52,43.75,-0.0142,0.0,9.8317,0.0077,0.03928,0.0
overtaking,OV00,143,9.5964488,76.5249584,4.51,43.75,-0.0137,0.0,9.8746,-0.00633,0.03685,0.0
overtaking,OV00,144,9.596478,76.5249868,4.5,43.75,-0.0131,0.0,9.8505,0.00169,0.02494,0.0
overtaking,OV00,145,9.5965071,76.525015,4.48,43.75,-0.0126,0.0,9.8464,0.04307,0.00891,0.0
overtaking,OV00,146,9.5965361,76.5250432,4.47,43.75,-0.012,0.0,9.8116,0.01481,-0.00411,0.0
